id,city,province_id,province_name,City_Population,Median_Income,Unemployment_Rate,City_Electricity_Rate,City_EV_registrations,City_EV_stations_locations,incentives_status,EV_Per_Province,No_Certificate_perc,Secondary_HS_perc,Apprenticeship_perc,College_CEGEP_perc,Univ_diploma_Below_Bachelor_perc,Univ_diploma_Above_Bachelor_perc
1124000130,Sainte-Anne-de-la-Pocatière,QC,Quebec,1717,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124290800,Ucluelet,BC,British Columbia,1717,40800,7.4,12.6,22,5,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124722091,Saint-Placide,QC,Quebec,1715,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124124556,Barrière,BC,British Columbia,1713,40800,7.4,12.6,0,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124001091,Fisher,MB,Manitoba,1708,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001066,Nipissing,ON,Ontario,1707,41200,9.4,13,2,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124121082,Sainte-Clotilde,QC,Quebec,1704,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124484836,Shaunavon,SK,Saskatchewan,1699,42400,7,18.1,3,1,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124000344,Wicklow,NB,New Brunswick,1697,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124001519,Southesk,NB,New Brunswick,1694,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124064051,Nouvelle,QC,Quebec,1689,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124886826,Rosthern,SK,Saskatchewan,1688,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124001651,Yamaska,QC,Quebec,1687,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124936735,Neguac,NB,New Brunswick,1684,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124195076,Flat Rock,NL,Newfoundland and Labrador,1683,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124253277,Igloolik,NU,Nunavut,1682,37600,0,37.5,0,0,YES,0,50.7,15.1,7.7,15,0.9,10.6
1124001008,Grunthal,MB,Manitoba,1680,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124000620,Naramata,BC,British Columbia,1676,40800,7.4,12.6,0,7,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124000951,Saint-Élie-de-Caxton,QC,Quebec,1676,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001566,Blumenort,MB,Manitoba,1675,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124774000,Balmoral,NB,New Brunswick,1674,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124592512,Price,QC,Quebec,1673,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000230,Rosedale,MB,Manitoba,1672,39200,7.6,9.9,1,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124000320,Saint-Jacques-le-Mineur,QC,Quebec,1672,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000756,Huron Shores,ON,Ontario,1664,41200,9.4,13,0,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124942363,Champlain,QC,Quebec,1664,40800,7.2,7.3,50,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001853,Whitehead,MB,Manitoba,1661,39200,7.6,9.9,1,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124151577,Saint-Antoine-sur-Richelieu,QC,Quebec,1659,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124275513,Saint-Pacôme,QC,Quebec,1658,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124267249,Saint-Stanislas-de-Kostka,QC,Quebec,1654,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001833,Frontenac,QC,Quebec,1650,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000992,Stuartburn,MB,Manitoba,1648,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124187626,Yamaska-Est,QC,Quebec,1644,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124367776,Sainte-Émélie-de-l'Énergie,QC,Quebec,1644,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124477144,Saint-Charles-sur-Richelieu,QC,Quebec,1643,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124557970,Saint-Joseph-de-Sorel,QC,Quebec,1642,40800,7.2,7.3,0,4,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124361489,Nipigon,ON,Ontario,1642,41200,9.4,13,0,5,NO,144128,17.5,27.4,6,20.8,2.2,26
1124696529,Rivière-Blanche,QC,Quebec,1642,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124837882,Sainte-Hélène-de-Bagot,QC,Quebec,1637,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124556676,Franklin Centre,QC,Quebec,1636,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124833379,Harbour Breton,NL,Newfoundland and Labrador,1634,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124000923,Massey Drive,NL,Newfoundland and Labrador,1632,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124001094,Mille-Isles,QC,Quebec,1629,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001208,Wilton No. 472,SK,Saskatchewan,1629,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124296106,Lyster,QC,Quebec,1628,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000384,Oakview,MB,Manitoba,1626,39200,7.6,9.9,1,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001148,Balgonie,SK,Saskatchewan,1625,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124000697,Harrison Park,MB,Manitoba,1622,39200,7.6,9.9,2,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124918690,Kensington,PE,Prince Edward Island,1619,38800,10.1,17.4,0,1,YES,650,19.2,27.2,8.1,23.8,2.6,19.1
1124037826,Witless Bay,NL,Newfoundland and Labrador,1619,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124788973,Pond Inlet,NU,Nunavut,1617,37600,0,37.5,0,0,YES,0,50.7,15.1,7.7,15,0.9,10.6
1124000692,Royston,BC,British Columbia,1616,40800,7.4,12.6,0,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124416351,Sainte-Clotilde-de-Horton,QC,Quebec,1616,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124578509,Burford,ON,Ontario,1615,41200,9.4,13,0,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124001825,Fossambault-sur-le-Lac,QC,Quebec,1613,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124381557,Saint-Benoît-Labre,QC,Quebec,1612,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001663,Coombs,BC,British Columbia,1612,40800,7.4,12.6,0,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124634789,Terrace Bay,ON,Ontario,1611,41200,9.4,13,3,4,NO,144128,17.5,27.4,6,20.8,2.2,26
1124629095,Chapais,QC,Quebec,1610,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124007745,Saint-Honoré-de-Shenley,QC,Quebec,1610,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001081,Cleveland,QC,Quebec,1609,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001485,"Macdonald, Meredith and Aberdeen Additional",ON,Ontario,1609,41200,9.4,13,0,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124295094,Messines,QC,Quebec,1608,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124739032,Saint-Jean-de-Dieu,QC,Quebec,1606,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124310238,Nakusp,BC,British Columbia,1605,40800,7.4,12.6,1,2,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124518996,Florenceville,NB,New Brunswick,1604,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124590960,Saint-Antoine-de-Tilly,QC,Quebec,1604,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001451,Lakeview,BC,British Columbia,1600,40800,7.4,12.6,0,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124416255,Humbermouth,NL,Newfoundland and Labrador,1599,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124865218,Fort St. James,BC,British Columbia,1598,40800,7.4,12.6,0,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124001406,Saint-François-de-la-Rivière-du-Sud,QC,Quebec,1596,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001483,Uashat,QC,Quebec,1592,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001722,Eeyou Istchee Baie-James,QC,Quebec,1589,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000896,Shellbrook No. 493,SK,Saskatchewan,1587,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124868099,Shawville,QC,Quebec,1587,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000172,Saint-Lucien,QC,Quebec,1584,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124236153,Lambton,QC,Quebec,1584,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000659,Saint-Laurent-de-l'Île-d'Orléans,QC,Quebec,1580,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124326824,Saint-Flavien,QC,Quebec,1578,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124831011,Grenville,QC,Quebec,1577,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124968977,Chute-aux-Outardes,QC,Quebec,1577,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124028672,Sainte-Marcelline-de-Kildare,QC,Quebec,1567,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124052771,Saint-Félix-de-Kingsey,QC,Quebec,1563,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124254175,Upper Island Cove,NL,Newfoundland and Labrador,1561,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124001212,Glenelg,NB,New Brunswick,1560,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124368135,Sainte-Élisabeth,QC,Quebec,1559,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124521001,Ashcroft,BC,British Columbia,1558,40800,7.4,12.6,0,1,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124886112,Clarkes Beach,NL,Newfoundland and Labrador,1558,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124000541,Saint-Bernard-de-Lacolle,QC,Quebec,1549,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124444357,Belledune,NB,New Brunswick,1548,37600,9.6,12.7,0,2,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124732782,Saint-Guillaume,QC,Quebec,1547,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001019,Venise-en-Québec,QC,Quebec,1547,40800,7.2,7.3,0,3,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000333,Maliotenam,QC,Quebec,1542,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124368199,Ripon,QC,Quebec,1542,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124744995,Hilliers,BC,British Columbia,1540,40800,7.4,12.6,0,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124001284,Saint-Joseph,NB,New Brunswick,1538,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124571978,Saint-Paulin,QC,Quebec,1534,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124764880,Bon Accord,AB,Alberta,1529,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124001550,Saint David,NB,New Brunswick,1529,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124484773,Saint-Albert,QC,Quebec,1526,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124686252,Matagami,QC,Quebec,1526,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124131832,Notre-Dame-du-Laus,QC,Quebec,1518,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124740743,St. George,NB,New Brunswick,1517,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124957462,Wembley,AB,Alberta,1516,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124001537,Springbrook,AB,Alberta,1507,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124367873,Saint-Tite-des-Caps,QC,Quebec,1506,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124151446,Hudson Bay,SK,Saskatchewan,1504,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124622420,Pinawa,MB,Manitoba,1504,39200,7.6,9.9,2,2,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001367,"Brudenell, Lyndoch and Raglan",ON,Ontario,1503,41200,9.4,13,0,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124830228,Carlyle,SK,Saskatchewan,1503,42400,7,18.1,1,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124920590,Keremeos,BC,British Columbia,1502,40800,7.4,12.6,6,3,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124000422,Val-Joli,QC,Quebec,1501,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000663,Gold River,BC,British Columbia,1500,40800,7.4,12.6,2,1,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124445682,Saint-Casimir,QC,Quebec,1500,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124701391,Bay Bulls,NL,Newfoundland and Labrador,1500,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124101937,Langham,SK,Saskatchewan,1496,42400,7,18.1,2,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124729147,Frenchman Butte,SK,Saskatchewan,1494,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124001029,Gordon,NB,New Brunswick,1493,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124349489,Kugluktuk,NU,Nunavut,1491,37600,0,37.5,0,0,YES,0,50.7,15.1,7.7,15,0.9,10.6
1124048620,Saint-Malachie,QC,Quebec,1489,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124711539,Southampton,NB,New Brunswick,1484,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124962070,Salluit,QC,Quebec,1483,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124731886,Pangnirtung,NU,Nunavut,1481,37600,0,37.5,0,0,YES,0,50.7,15.1,7.7,15,0.9,10.6
1124000598,Saint-Louis-de-Gonzague,QC,Quebec,1481,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124592907,Moosonee,ON,Ontario,1481,41200,9.4,13,0,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124297839,Englehart,ON,Ontario,1479,41200,9.4,13,0,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124108877,Saint-Urbain,QC,Quebec,1474,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124821925,Tring-Jonction,QC,Quebec,1473,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124029649,Nauwigewauk,NB,New Brunswick,1472,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124993506,Pointe-à-la-Croix,QC,Quebec,1472,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001349,Denmark,NB,New Brunswick,1471,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124056373,Saint-Joachim,QC,Quebec,1471,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001716,Torch River No. 488,SK,Saskatchewan,1471,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124207486,Saint-Théodore-d'Acton,QC,Quebec,1471,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124245869,Grindrod,BC,British Columbia,1470,40800,7.4,12.6,0,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124320524,L’ Îsle-Verte,QC,Quebec,1469,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001888,Harrison Hot Springs,BC,British Columbia,1468,40800,7.4,12.6,31,2,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124693739,Palmarolle,QC,Quebec,1465,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124175333,Henryville,QC,Quebec,1464,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001821,Sussex Corner,NB,New Brunswick,1461,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124001239,Saint-Odilon-de-Cranbourne,QC,Quebec,1459,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124293936,Pipestone,MB,Manitoba,1458,39200,7.6,9.9,2,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124864029,Laurierville,QC,Quebec,1454,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124387334,La Doré,QC,Quebec,1453,40800,7.2,7.3,0,3,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124759496,Lac-au-Saumon,QC,Quebec,1453,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124174332,Wotton,QC,Quebec,1453,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001186,Prairie Lakes,MB,Manitoba,1453,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124622637,Elk Point,AB,Alberta,1452,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124817725,Shellbrook,SK,Saskatchewan,1444,42400,7,18.1,4,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124079157,Wemindji,QC,Quebec,1444,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124646146,Cape Dorset,NU,Nunavut,1441,37600,0,37.5,0,0,YES,0,50.7,15.1,7.7,15,0.9,10.6
1124000578,Strong,ON,Ontario,1439,41200,9.4,13,0,1,NO,144128,17.5,27.4,6,20.8,2.2,26
1124000934,Lappe,ON,Ontario,1436,41200,9.4,13,0,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124000406,Rivière-Héva,QC,Quebec,1433,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124453309,Fort-Coulonge,QC,Quebec,1433,40800,7.2,7.3,0,3,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000307,Irishtown-Summerside,NL,Newfoundland and Labrador,1418,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124000511,Godmanchester,QC,Quebec,1417,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124573046,Macklin,SK,Saskatchewan,1415,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124000589,Armour,ON,Ontario,1414,41200,9.4,13,20,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124669265,Saint-Simon,QC,Quebec,1413,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001915,St. François Xavier,MB,Manitoba,1411,39200,7.6,9.9,4,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124969542,Tingwick,QC,Quebec,1410,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124439130,Saint-Aubert,QC,Quebec,1409,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001318,Saint-Mathieu-du-Parc,QC,Quebec,1407,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001857,Wabasca,AB,Alberta,1406,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124000159,Ragueneau,QC,Quebec,1405,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124217511,Notre-Dame-du-Bon-Conseil,QC,Quebec,1404,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000650,Wasagamack,MB,Manitoba,1403,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124614507,Saint-Ubalde,QC,Quebec,1403,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124000828,Creighton,SK,Saskatchewan,1402,42400,7,18.1,1,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124546267,Fortune,NL,Newfoundland and Labrador,1401,36800,12.5,13.8,0,0,YES,0,23.4,25,11.3,23.1,2.4,14.8
1124001991,Faraday,ON,Ontario,1401,41200,9.4,13,10,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124625020,Berthier-sur-Mer,QC,Quebec,1398,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124063273,Frampton,QC,Quebec,1393,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124537839,Magnetawan,ON,Ontario,1390,41200,9.4,13,3,0,NO,144128,17.5,27.4,6,20.8,2.2,26
1124193848,New Carlisle,QC,Quebec,1388,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001811,Laird No. 404,SK,Saskatchewan,1387,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124122911,Petitcodiac,NB,New Brunswick,1383,37600,9.6,12.7,0,1,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124000726,Popkum,BC,British Columbia,1382,40800,7.4,12.6,0,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124362919,Norton,NB,New Brunswick,1382,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124001486,Canwood No. 494,SK,Saskatchewan,1381,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124001955,Wentworth-Nord,QC,Quebec,1381,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124124817,Bas Caraquet,NB,New Brunswick,1380,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124000577,Sainte-Ursule,QC,Quebec,1375,40800,7.2,7.3,0,1,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124075766,Dawson,YT,Yukon,1375,54800,0,18.7,1,0,YES,224,16.3,23.6,10.9,21.2,2.8,25.1
1124802333,Nantes,QC,Quebec,1374,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124691735,Lac-aux-Sables,QC,Quebec,1373,40800,7.2,7.3,0,3,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124573534,Stewiacke,NS,Nova Scotia,1373,38000,7.9,17.1,0,1,YES,0,19.8,25.3,9.9,21.8,2.4,20.8
1124063816,Taylor,BC,British Columbia,1373,40800,7.4,12.6,3,0,YES,148116,15.5,29.4,8.8,18.1,3.6,24.6
1124001581,Rosser,MB,Manitoba,1372,39200,7.6,9.9,1,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124000725,Estevan No. 5,SK,Saskatchewan,1370,42400,7,18.1,0,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124001382,Falmouth,NS,Nova Scotia,1368,38000,7.9,17.1,0,0,YES,0,19.8,25.3,9.9,21.8,2.4,20.8
1124001806,Vaudreuil-sur-le-Lac,QC,Quebec,1359,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001918,Grahamdale,MB,Manitoba,1359,39200,7.6,9.9,0,0,YES,3290,22,29.6,7.7,17.7,2.9,20.1
1124001428,Cardwell,NB,New Brunswick,1353,37600,9.6,12.7,0,0,YES,2112,22,28.5,9.1,21.8,1.9,16.7
1124512958,Two Hills,AB,Alberta,1352,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124001575,Spiritwood No. 496,SK,Saskatchewan,1347,42400,7,18.1,1,0,YES,2222,20.7,30.5,10.4,17.1,3.3,18
1124819805,Legal,AB,Alberta,1345,44800,10.9,16.6,0,0,YES,0,16.9,27.9,9.7,19.2,3,23.4
1124000786,Amulet,QC,Quebec,1340,40800,7.2,7.3,0,0,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
1124001698,Hérouxville,QC,Quebec,1340,40800,7.2,7.3,0,2,YES,252020,19.9,21.5,16.9,17.6,3.6,20.5
